user_age_group,shop_category,order_hour,order_dayofweek,user_avg_order_amount,shop_avg_price,user_order_count,shop_order_count,label
초등,한식,16,5,6047.619047619048,9967.548076923076,21,416,1
초등,분식,15,2,6522.727272727273,4837.912087912088,22,364,0
초등,카페디저트,12,0,4800.0,4335.365853658536,28,164,1
중등,한식,18,0,8694.444444444445,9942.567567567568,18,148,1
고등,중식,18,1,7416.666666666667,8033.56890459364,24,283,1
초등,기타,17,4,7194.444444444444,7552.631578947368,18,152,1
고등,분식,17,2,6866.666666666667,3881.5261044176705,15,1245,1
중등,카페디저트,20,0,6000.0,6629.56204379562,16,274,1
중등,양식,12,0,6883.333333333333,8778.032036613273,30,437,1
중등,베이커리,17,6,6333.333333333333,3551.912568306011,27,183,1
초등,패스트푸드,12,3,7176.470588235294,7265.306122448979,17,392,0
중등,카페디저트,17,1,9230.76923076923,5808.1841432225065,13,782,1
중등,카페디저트,20,6,6169.2307692307695,4310.661764705882,26,272,1
초등,일식,15,1,4462.962962962963,13115.384615384615,27,91,0
고등,카페디저트,13,4,8357.142857142857,6505.576208178439,14,269,1
초등,베이커리,12,4,5375.0,2909.365558912387,12,331,1
중등,패스트푸드,12,1,6978.260869565217,7265.306122448979,23,392,0
기타,한식,18,0,6071.428571428572,9271.42857142857,28,35,0
기타,한식,9,2,5576.923076923077,7880.5970149253735,26,67,0
중등,카페디저트,13,5,8066.666666666667,4387.921653971708,15,919,0
초등,일식,15,3,5603.846153846154,9359.477124183006,26,153,1
중등,카페디저트,19,1,5438.888888888889,5173.031496062992,18,508,0
초등,양식,15,3,7192.307692307692,8544.262295081968,13,610,1
초등,패스트푸드,16,2,6595.238095238095,7265.306122448979,21,392,0
초등,베이커리,13,3,6300.0,4608.28025477707,10,314,1
초등,일식,12,4,5617.64705882353,11477.777777777777,17,90,0
고등,아시안,12,3,7529.032258064516,9048.387096774193,31,62,1
초등,분식,16,2,6450.0,4881.4387211367675,30,1126,0
초등,분식,7,2,4363.636363636364,4028.1293952180026,22,711,0
초등,일식,12,3,9458.333333333334,12033.527696793002,12,343,1
기타,한식,19,4,5851.851851851852,9510.416666666666,27,48,0
고등,분식,17,4,9200.0,3881.5261044176705,15,1245,0
초등,베이커리,17,2,6290.322580645161,2909.365558912387,31,331,0
기타,양식,13,5,5578.9473684210525,9733.944954128441,19,109,0
초등,베이커리,16,1,6038.461538461538,5550.802139037433,13,187,0
초등,한식,16,4,7250.0,9967.548076923076,14,416,1
초등,한식,9,5,6166.666666666667,8570.093457943925,15,107,0
초등,분식,18,3,5972.222222222223,3735.9813084112147,18,214,1
중등,일식,17,2,6833.333333333333,8273.255813953489,27,86,0
초등,카페디저트,13,6,5000.0,5360.429447852761,21,326,0
기타,한식,19,1,7458.333333333333,8581.87134502924,24,171,1
초등,카페디저트,16,2,5648.148148148148,5112.244897959184,27,98,1
초등,베이커리,16,3,4185.185185185185,4212.5,27,560,1
초등,분식,12,5,5187.5,2676.950998185118,16,551,1
초등,분식,16,3,5272.727272727273,4028.1293952180026,11,711,1
초등,한식,13,4,7384.615384615385,9072.319201995013,13,401,1
초등,중식,16,1,9812.5,12250.76923076923,8,325,1
초등,분식,13,3,5464.285714285715,4522.857142857143,28,525,0
중등,카페디저트,18,5,6800.0,4203.488372093023,30,86,0
초등,패스트푸드,17,5,4709.090909090909,5953.91061452514,33,358,0
고등,분식,19,4,5741.935483870968,4495.145631067961,31,206,1
초등,베이커리,12,6,6708.333333333333,2977.832512315271,12,203,0
중등,카페디저트,20,2,5461.538461538462,5000.0,13,134,1
초등,카페디저트,16,5,6220.0,4325.949367088608,25,948,1
기타,한식,12,6,7066.666666666667,9296.296296296296,15,54,0
초등,편의점,13,4,4125.0,2069.8234349919744,20,623,0
초등,한식,16,2,6263.1578947368425,9762.295081967213,19,305,1
중등,카페디저트,12,5,5632.35294117647,4875.0,34,308,0
중등,한식,15,1,7342.105263157895,9541.07142857143,19,280,1
고등,중식,18,5,9083.333333333334,8267.313019390582,12,361,1
고등,카페디저트,18,1,6766.666666666667,4387.921653971708,15,919,1
초등,분식,7,1,5611.111111111111,5007.751937984496,18,516,0
초등,아시안,13,0,5193.548387096775,8282.312925170068,31,147,0
고등,한식,18,5,8340.90909090909,10573.170731707318,22,41,1
초등,분식,15,1,5100.0,3845.3237410071943,15,278,0
중등,카페디저트,15,2,5431.0344827586205,4245.098039215686,29,357,1
고등,일식,12,5,4892.857142857143,9359.477124183006,28,153,0
중등,베이커리,16,6,5073.076923076923,3351.1226252158895,26,579,1
중등,일식,19,5,7900.0,10314.814814814816,20,135,1
기타,양식,19,6,7307.692307692308,9834.82142857143,26,112,1
중등,중식,16,1,9119.047619047618,12948.57142857143,21,175,1
초등,베이커리,8,2,4772.727272727273,3131.8289786223277,33,421,0
중등,한식,18,3,6036.111111111111,7745.1612903225805,36,155,0
고등,양식,17,2,7750.0,8544.262295081968,18,610,0
고등,한식,17,3,7700.0,8870.967741935483,10,124,0
초등,한식,15,4,7750.0,9986.348122866893,18,293,1
고등,분식,19,2,7321.428571428572,3644.4444444444443,14,945,0
고등,중식,18,2,7312.5,8457.142857142857,32,70,0
고등,한식,17,6,7204.0,8413.24200913242,25,219,0
초등,베이커리,17,3,6138.888888888889,4262.962962962963,18,405,1
중등,베이커리,13,5,7285.714285714285,3775.4820936639117,21,363,1
초등,일식,17,5,6177.419354838709,9812.5,31,136,1
초등,일식,18,4,7000.0,11435.185185185184,20,108,0
중등,카페디저트,15,2,5403.846153846154,6770.27027027027,26,74,1
고등,카페디저트,12,4,6875.0,5686.206896551724,20,290,1
고등,일식,18,4,5113.636363636364,9072.745901639344,22,488,1
고등,일식,19,6,6551.724137931034,9072.745901639344,29,488,1
초등,일식,16,4,6911.764705882353,8928.315412186379,17,279,1
초등,베이커리,16,1,6044.117647058823,3603.6585365853657,34,164,0
초등,카페디저트,16,1,4615.384615384615,5360.429447852761,13,326,0
초등,분식,12,2,5096.153846153846,4876.344086021505,26,186,1
초등,패스트푸드,15,4,5111.111111111111,8250.0,36,678,0
기타,아시안,12,4,7307.692307692308,8404.109589041096,26,73,1
중등,분식,15,3,6096.153846153846,3723.9077669902913,26,824,0
초등,패스트푸드,12,3,5263.1578947368425,6192.37012987013,19,616,0
초등,중식당,17,4,4426.666666666667,8169.4915254237285,15,177,1
기타,마트,13,4,5916.666666666667,7731.21387283237,18,173,0
기타,한식,18,1,6051.724137931034,8751.162790697674,29,215,0
고등,중식,17,3,6180.0,6912.5,25,80,0
고등,일식,16,1,6608.695652173913,9072.745901639344,23,488,1
고등,한식,17,2,6794.117647058823,8581.87134502924,17,171,1
기타,일식,12,3,8447.368421052632,9970.383275261323,19,287,0
고등,카페디저트,16,5,8383.333333333334,5173.031496062992,12,508,0
초등,베이커리,17,2,4405.882352941177,3351.1226252158895,17,579,0
중등,일식,17,1,9366.666666666666,11291.666666666666,15,96,0
중등,카페디저트,16,6,6470.588235294118,4387.921653971708,17,919,0
초등,일식,15,0,6177.419354838709,9812.5,31,136,1
중등,분식,19,0,6045.454545454545,4028.1293952180026,11,711,0
고등,양식,17,1,8100.0,11862.068965517241,13,87,0
중등,한식,12,3,10227.272727272728,9896.396396396396,11,111,1
초등,분식,15,6,4764.705882352941,5468.646864686469,17,303,1
초등,편의점,17,4,4717.391304347826,2534.013605442177,23,294,0
중등,한식,13,2,6442.307692307692,8614.285714285714,26,70,1
고등,베이커리,20,1,7893.939393939394,3235.8288770053477,33,187,1
초등,분식,17,5,7000.0,3723.9077669902913,16,824,0
초등,베이커리,15,6,5738.0952380952385,4627.9826464208245,21,461,1
초등,중식,15,6,7833.333333333333,8028.761061946902,15,226,1
초등,베이커리,16,3,4944.444444444444,5090.848806366048,27,754,0
초등,카페디저트,16,0,5156.25,6244.68085106383,16,235,1
초등,카페디저트,17,2,6671.875,4777.777777777777,32,162,0
고등,중식,18,6,8200.0,7748.5207100591715,20,169,0
기타,한식,18,2,6694.444444444444,7905.857740585774,18,239,0
고등,한식,20,0,8035.714285714285,10540.0,28,50,1
고등,일식,12,6,7000.0,13418.560606060606,28,264,1
초등,분식,17,5,6783.333333333333,3723.9077669902913,24,824,0
고등,양식,15,0,8333.333333333334,8778.032036613273,30,437,1
초등,일식,17,4,5550.0,8706.697459584295,24,433,1
초등,분식,13,2,5877.272727272727,5954.397394136808,22,307,0
중등,한식,18,4,5156.25,7264.619883040936,16,342,1
중등,아시안,19,2,6238.0952380952385,8282.312925170068,21,147,1
고등,카페디저트,16,1,7000.0,5808.1841432225065,10,782,1
초등,분식,12,4,4725.0,4622.093023255814,20,258,0
고등,기타,13,6,7647.058823529412,7528.735632183908,17,87,1
초등,분식,16,6,5035.714285714285,3505.61797752809,28,178,0
고등,한식,18,2,7105.263157894737,9771.739130434782,19,92,1
고등,한식,8,3,7566.666666666667,8170.103092783505,15,97,1
초등,카페디저트,16,0,6500.0,4765.714285714285,16,175,0
초등,분식,15,2,5815.789473684211,3644.4444444444443,19,945,1
기타,한식,18,0,6115.384615384615,7976.525821596244,26,426,0
초등,한식,13,0,6076.923076923077,9967.548076923076,26,416,1
중등,카페디저트,15,1,7300.0,4765.714285714285,25,175,0
초등,분식,16,1,5350.0,5954.397394136808,26,307,1
초등,기타,7,5,6660.0,7988.571428571428,25,175,0
기타,한식,13,4,6029.411764705882,7569.583931133429,34,697,0
고등,카페디저트,17,6,5944.444444444444,4166.666666666667,9,153,1
초등,베이커리,17,1,6214.285714285715,3775.4820936639117,14,363,1
초등,분식,12,2,4343.75,4028.1293952180026,32,711,1
초등,분식,12,0,5576.923076923077,4495.145631067961,13,206,0
초등,패스트푸드,15,5,5833.333333333333,6192.37012987013,24,616,0
초등,분식,15,1,6934.782608695652,3881.5261044176705,23,1245,0
고등,중식,17,5,6233.333333333333,8139.423076923077,30,104,0
초등,베이커리,15,2,5000.0,4212.5,25,560,1
초등,한식,13,6,6565.217391304348,8009.977827050998,23,451,1
초등,기타,16,3,7194.444444444444,7552.631578947368,18,152,1
고등,카페디저트,20,1,7340.0,4427.710843373494,25,83,1
고등,한식,18,0,7750.0,8933.92857142857,12,280,1
초등,베이커리,16,5,2792.0,3351.1226252158895,25,579,1
기타,기타,17,1,6461.538461538462,6942.622950819672,13,61,0
중등,패스트푸드,8,6,6795.454545454545,6192.37012987013,22,616,0
고등,중식,12,3,6114.285714285715,8003.571428571428,21,140,0
고등,카페디저트,16,6,8617.64705882353,6770.27027027027,17,74,0
초등,카페디저트,8,3,9250.0,5808.1841432225065,16,782,0
중등,분식,17,3,6625.0,4881.4387211367675,12,1126,0
고등,일식,13,3,8351.851851851852,10448.795180722891,27,166,0
중등,일식,17,2,6142.857142857143,8567.796610169491,14,531,0
초등,베이커리,17,3,5193.548387096775,4082.278481012658,31,158,0
초등,분식,13,0,6722.222222222223,4171.130952380952,27,336,0
고등,분식,18,6,7416.666666666667,3881.5261044176705,12,1245,1
초등,카페디저트,17,0,6812.5,4387.921653971708,32,919,0
중등,일식,12,0,6225.0,11401.960784313726,20,408,0
초등,분식,13,5,3927.2727272727275,4187.5,11,248,0
초등,베이커리,12,3,5093.75,3775.4820936639117,16,363,0
초등,패스트푸드,13,2,4671.428571428572,8250.0,35,678,0
초등,카페디저트,17,1,4467.741935483871,3843.5374149659865,31,147,1
초등,베이커리,15,0,4823.529411764706,3462.280701754386,17,342,0
고등,카페디저트,19,6,7870.967741935484,5112.244897959184,31,98,0
중등,카페디저트,9,2,8062.5,5808.1841432225065,16,782,1
초등,양식,12,1,6711.538461538462,11246.42857142857,26,140,0
초등,분식,12,5,4740.740740740741,3679.663608562691,27,654,1
중등,카페디저트,17,5,7613.333333333333,5173.031496062992,15,508,0
고등,한식,18,1,9083.333333333334,10000.0,12,14,1
초등,베이커리,18,6,5434.782608695652,3551.912568306011,23,183,1
고등,한식,16,2,7400.0,8138.1578947368425,20,76,1
초등,분식,13,6,7035.714285714285,3719.13835956918,14,1207,1
고등,한식,12,1,8190.476190476191,9072.319201995013,21,401,1
초등,패스트푸드,12,3,6653.846153846154,7265.306122448979,13,392,0
고등,카페디저트,13,6,7500.0,3553.054662379421,15,311,0
고등,한식,19,4,8404.761904761905,8547.79411764706,21,272,1
초등,아시안,12,5,5035.714285714285,8339.506172839507,28,81,1
고등,카페디저트,19,6,8636.363636363636,5808.1841432225065,11,782,1
중등,한식,19,6,5875.0,9541.07142857143,24,280,1
고등,베이커리,12,5,6233.333333333333,4479.619565217391,30,368,1
초등,한식,17,4,7458.333333333333,9064.516129032258,12,279,1
고등,카페디저트,19,2,9269.23076923077,4539.787798408488,13,377,0
초등,중식,13,0,7194.444444444444,8033.56890459364,18,283,1
초등,분식,15,2,5500.0,2676.950998185118,24,551,0
초등,베이커리,17,2,4886.363636363636,3775.4820936639117,22,363,1
고등,분식,18,2,7600.0,4875.0,20,336,1
초등,패스트푸드,12,1,6258.064516129032,7265.306122448979,31,392,0
기타,마트,13,4,5934.782608695652,5222.323049001815,23,551,1
초등,편의점,20,0,5182.608695652174,2568.3520599250937,23,534,0
초등,분식,15,0,5066.666666666667,4028.1293952180026,15,711,0
초등,카페디저트,17,1,4363.636363636364,4407.942238267148,11,277,0
고등,양식,18,2,8765.625,12234.782608695652,32,115,0
고등,분식,20,6,8214.70588235294,4837.912087912088,34,364,0
초등,분식,12,4,5321.428571428572,3644.4444444444443,14,945,1
초등,베이커리,16,1,4506.25,3351.1226252158895,16,579,0
초등,베이커리,12,2,6125.0,5090.848806366048,20,754,0
초등,패스트푸드,12,0,6038.461538461538,7265.306122448979,13,392,0
중등,카페디저트,17,2,4447.368421052632,3974.358974358974,19,117,1
고등,한식,16,2,7716.666666666667,10202.380952380952,30,126,0
기타,분식,17,2,6029.411764705882,3644.4444444444443,34,945,0
초등,카페디저트,17,5,5604.166666666667,5426.605504587156,24,109,1
중등,카페디저트,16,5,7053.846153846154,4777.777777777777,26,162,1
중등,분식,13,0,7750.0,3881.5261044176705,20,1245,1
초등,베이커리,17,0,6058.823529411765,4608.28025477707,17,314,1
초등,분식,12,0,5351.851851851852,4881.4387211367675,27,1126,0
초등,베이커리,16,6,5519.2307692307695,3952.5547445255474,26,137,0
초등,카페디저트,12,2,6772.727272727273,4866.541353383459,11,266,0
중등,분식,18,2,5740.740740740741,4002.249718785152,27,889,1
고등,한식,15,1,7200.0,9967.548076923076,30,416,1
중등,분식,12,3,7916.666666666667,3719.13835956918,12,1207,0
중등,베이커리,17,1,6722.222222222223,4627.9826464208245,9,461,0
중등,카페디저트,20,3,6233.333333333333,5026.785714285715,30,112,1
초등,카페디저트,13,0,5475.0,4106.896551724138,20,290,0
초등,베이커리,15,3,6730.7692307692305,2909.365558912387,13,331,0
고등,카페디저트,19,2,7477.272727272727,4539.787798408488,22,377,1
중등,카페디저트,17,5,5115.384615384615,4520.992366412213,13,262,0
초등,베이커리,19,3,5000.0,5090.848806366048,21,754,1
초등,베이커리,13,2,6125.0,5090.848806366048,20,754,0
고등,일식,19,2,8184.210526315789,10482.608695652174,19,115,1
초등,베이커리,17,1,6590.909090909091,3930.9210526315787,11,304,0
중등,한식,20,5,7157.894736842105,9311.32075471698,19,53,1
초등,편의점,8,1,3962.5,2069.8234349919744,24,623,0
중등,베이커리,17,5,4468.75,5123.076923076923,16,195,1
고등,한식,16,1,7380.0,7951.612903225807,10,217,1
초등,패스트푸드,16,4,5002.857142857143,5953.91061452514,35,358,0
초등,베이커리,15,3,6433.333333333333,2896.6244725738397,30,237,0
중등,기타,16,0,6970.588235294118,8118.343195266272,17,169,1
중등,패스트푸드,17,5,5392.857142857143,5375.0,28,788,0
중등,한식,13,0,6000.0,8306.451612903225,11,62,1
초등,한식,16,6,5519.2307692307695,7250.0,26,40,1
고등,카페디저트,19,6,6620.0,3974.358974358974,25,117,1
초등,양식,16,1,7281.25,8676.767676767677,16,99,1
초등,베이커리,15,6,5551.724137931034,4479.619565217391,29,368,0
고등,한식,17,6,8900.0,8503.246753246753,15,154,1
초등,한식,15,5,6500.0,9967.548076923076,22,416,0
초등,베이커리,13,3,4127.272727272727,3351.1226252158895,11,579,0
기타,마트,15,2,5803.571428571428,5222.323049001815,28,551,1
기타,한식,15,3,6947.368421052632,8870.967741935483,19,124,0
초등,분식,16,0,6600.0,3719.13835956918,20,1207,0
초등,카페디저트,17,0,7756.25,5173.031496062992,16,508,1
고등,한식,13,5,7620.689655172414,9441.176470588236,29,85,0
고등,중식,17,1,6931.818181818182,7112.299465240641,22,187,0
중등,카페디저트,19,2,6461.111111111111,5173.031496062992,18,508,0
중등,카페디저트,17,5,6862.068965517241,4387.921653971708,29,919,0
초등,카페디저트,8,3,7172.413793103448,5750.7836990595615,29,319,1
초등,카페디저트,15,0,4756.25,4785.211267605634,32,142,1
초등,베이커리,17,1,6285.714285714285,4629.201680672269,21,476,0
고등,카페디저트,18,3,7800.0,5173.031496062992,20,508,0
고등,양식,19,0,8000.0,9363.436123348018,20,227,0
고등,중식,15,0,8500.0,7310.0,14,100,0
고등,카페디저트,20,5,5785.714285714285,5152.866242038216,21,157,0
고등,베이커리,18,0,6233.333333333333,4479.619565217391,30,368,1
초등,분식,12,2,6066.666666666667,4314.528593508501,30,647,0
초등,분식,13,3,5066.666666666667,5227.064220183486,15,218,0
초등,분식,19,5,4171.875,3679.663608562691,32,654,1
초등,카페디저트,12,1,4684.0,4862.416107382551,25,298,1
초등,분식,12,6,4226.315789473684,4740.116279069767,19,860,0
초등,한식,15,4,5809.523809523809,8873.75415282392,21,301,0
중등,카페디저트,16,2,5642.857142857143,5152.866242038216,14,157,1
초등,분식,12,1,5222.222222222223,3644.4444444444443,27,945,0
중등,일식,20,0,8000.0,9753.012048192772,16,83,1
초등,한식,15,4,6941.176470588235,8640.30612244898,17,196,1
중등,아시안,17,6,8545.454545454546,9523.809523809523,22,42,0
고등,한식,18,0,8052.631578947368,8111.328125,19,256,0
초등,한식,16,2,7650.0,9519.53125,10,128,0
고등,한식,18,2,8240.0,8009.977827050998,25,451,0
고등,카페디저트,20,5,7500.0,6629.56204379562,25,274,1
